Date,Username,User tag,Content,Mentions,Reply to
"2026-05-18,00:01:04",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
Досмеявшись с дурачка, тот встал смахнув руку с плеча, после чего чуть откашлявшись сказал:
|-----------------------------------------------------------------------------|

—Кхехе, с тобой видимо тоже не состариться от скуки хех. Меня зовут Декстер Морган, рад познакомиться Бенрир Аста, хех. Надеюсь поладим! А ты кстати не хотел бы потом после сборов обсудить наши ветки? Я слышал, что наши родители были знакомы и вроде даже ладили, отчего надеюсь и мы поладим хехе~

|-----------------------------------------------------------------------------|",ktoia,1504926102970437723
"2026-05-18,00:16:23",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
Парень не сильно меняясь в лице и позе спокойно ответил:
|-----------------------------------------------------------------------------|

—Артур Фернкас, надеюсь ты соображаешь быстро, ведь в нашей ветке это пригодиться. Ты всегда можешь оспорить решение с директором, однако не думаю, что что-то из этого выйдет.

|-----------------------------------------------------------------------------|",samin__,1504844429872074922
"2026-05-18,01:40:46",ktoia,#0,"— Бенрир Аста —

Бенрир услышал фамилию и на мгновение замер, начиная перебирать в голове старые пыльные воспоминания... Потирая подбородок начал: 

— Морган... Морган, Морган... Где-то я эту фамилию уже слышал. То ли отец упоминал, то ли кто из его знакомых. Не по парням, конечно, но если про семейки - могу потом что-то вспомнить.

Широко улыбнулся скрещивая руки за затылком:

— Лады, договорились! После сборов найдём тихий уголок, поболтаем. Только без слёз и обнимашек, я к такому не готов~~~

Он чуть склонил голову и добавил уже полушепотом:

— Хотя если узнаю, что наши папаши вместе бордели жгли или ещё что похуже, тогда, может и обниму. Но не надейся! **Дружок~**~",biok_ymer,1505676554481700974
"2026-05-18,12:46:45",samin__,#0,"— Розалия Зипл —

Разумеется девушке ничего не дала эта фамилия, однако имечко та запомнила. Учитывая что с этим парнем предстояло учиться вместе, оно стояло того. Правда... можно оспорить решение? Но... пока что это было опрометчиво. Директор точно что-то заметил и не просто так определил её именно в ""ищейки"". Тем более что она пока что не хотела высовываться, а просто освоиться на новом месте, ну и параллельно привыкнуть к яркому солнечному свету, что до сих пор её слепил

Помахав головой, та заметила что у собеседника явно проблемы со зрением, от чего помахала рукой у того перед повязкой, говоря:

— А ты чего? Слепой что ли? Бедняга... тебя может куда ни будь провести? Как ты вообще сюда то добрался?

Не будет лишним сказать, что всё это время девушка махала рукой прямо перед повязкой безглазика",biok_ymer,1505680410086998137
"2026-05-18,16:33:05",biok_ymer,#0,"—Джеймс Кавендиш—
|-----------------------------------------------------------------------------|
<@&1503426638447120474> , <@&1503426893481771008> 
И вот спустя долгое ожидание толпа у директора закончилась и тот вновь стал говорить у всех в головах, говоря:
|-----------------------------------------------------------------------------|

—Прошу секундочку внимания. Распределение было закончено и на сегодня вы можете быть свободны. Можете пройтись по академии и осмотреться, в общежитии есть несколько блоков, под ваши группы, в классы попрошу не заходить, дабы не мешать другим ученикам. С завтрашнего дня, начинается ваша школьная жизнь, отчего советую запомнить где и что находится.

/Закончив мысль мужчина хлопнул в ладоши и взлетев над землёй быстро улетел по коридорам вдаль. Увидев это толпа стала разбредаться, осматривая округу. Многие направились по коридорам судя по всему в общежитие, дабы забрать себе комнату получше, а некоторые стали бродить по коридорам, пытаясь запомнить архитектуру./

|-----------------------------------------------------------------------------|",,
"2026-05-18,16:34:00",biok_ymer,#0,"—Артур Фернкас—
|-----------------------------------------------------------------------------|
Парень не понимал отчего та стала махать рукой перед его лицом, однако не стал ту прерывать, говоря:
|-----------------------------------------------------------------------------|

—Я вообще-то не инвалид какой, хорошо ориентируюсь и без зрения. Моя семья занимается усилением чувств, отчего для меня это не проблема.

/Услышав голос директора тот умолк, а после направил голову в сторону, говоря:/
-Ну, предпологаю стоит двигать. Куда пойдешь?

|-----------------------------------------------------------------------------|",samin__,1505869245072936991
"2026-05-18,16:35:41",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Послушав про сотрудничества тот кивнул, а после положив руки за спину поглядел по сторонам и услышав голос директора охнул, а после посмотря на толпу сказал:
|-----------------------------------------------------------------------------|

—Ммм, думаю надо двигать. А вот куда, это вопрос! Погнали, осмотримся?

|-----------------------------------------------------------------------------|",ktoia,1505701645059887114
"2026-05-18,18:58:26",ktoia,#0,"— Бенрир Аста —  

Бенрир дёрнул плечом, когда голос директора раздался прямо в голове, прислушался, а когда мужчина улетел, лишь хмыкнул.  

— Ну... чего-то такого я и ждал. 

Услышав предложение Декстера, он кивнул:

— Погнали.

Они прошли несколько шагов по коридору, разглядывая стены и двери, когда Бенрир вдруг остановился и громко заявил, развернувшись к спутнику:  

— НАМ НУЖНО В ПОДВАЛ!

Он уверенно двинулся дальше, оглядываясь в поисках лестницы вниз.

— Сверху ничего интересного не будет. Классы, лекционные залы, туалеты - скукота. А вот подвал... там всегда что-то прячут, к примеру трупы. **Или детей.**

Он сбавил шаг, пропуская Декстера вперёд и добавил уже спокойнее:

— Кстати, а что за тема с ветками ты хотел облизать? Можешь не стесняться, я человек открытый. Ну, в пределах разумного.",biok_ymer,1505926857541943477
"2026-05-18,19:12:10",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Осматриваясь по округе, тот услышала предложение парня и чуть ухмыльнувшись и сам загорелся идеей найти подвал. Отчего общими усилиями они нашли проход вниз, что вёл к непонятной двери, где они и остановились, обсудить дела:
|-----------------------------------------------------------------------------|

—Ну знаешь ли, наши семейства весьма сильно похожи, изучениями. И я уверен если бы хоть кто-то из нас родился девчонкой, нас бы тут же сосватали, чтобы поделиться знаниями хех. Однако мы ведь более разумные люди и можем и сами обменяться знаниями, хоть в данный момент у нас и имеются лишь основы.

|-----------------------------------------------------------------------------|",ktoia,1505962781768159244
"2026-05-18,19:35:39",ktoia,#0,"— Бенрир Аста —

Бенрир прошёлся вдоль стены, заложив руки за спину и остановился прямо перед дверью. Не торопясь, он осмотрел петли, косяк, щель - всё то, что обычно говорит о том, как давно сюда входили. Но открывать не стал.

Обернувшись к Декстеру, он серьёзно ответил:

— Если бы ты родился девчонкой, я бы не рисковал ходить с тобой в подвалы... Пхах... Сватать, сватать... Ну слу-у-ушай, я считаю, если бы я был бы девушкой, то привлекательности было бы не занимать.

Он действительно задумался, приподняв взгляд:

— **Чёрт... Хочу магию смены пола**...

Отмахнулся, положил руку на бок и добавил:

— Кхм. Ладно. Да, вполне можем позже обменятся практиками. Но! Не будем об этом разглагольствовать сейчас. Перед нами дверь Х. Даю тебе честь - отворяй её.",biok_ymer,1505966238692671538
"2026-05-18,20:09:10",samin__,#0,"— Розалия Зипл —

Услышав объяснения от парня, Роза застыла. То есть он и вправду слепой, а его семья решила сделать так, чтобы он мог жить полной жизнью, наслаждаясь юностью даже со своим недугом. От своих же заблуждений, та умилилась, а после чуть более радостно ответила:

— Нужно занять местечко получше. Освоиться ещё успеем, а вот места к тому времени разберут и придётся опять ночевать под звёздами. Мэ... там сыро... не хочу! Так что идём!

Хватанув слепыша за руку, девушка попыталась поволочь его в **буквально** рандомную сторону, попутно спрашивая:

— Артур, значит у тебя усиленные чувства, то есть если я сейчас крикну, тебе будет неприятно, я права?

Тут все были такими чудаками! Розалия ну просто не могла не распросить всех и каждого о интересных ей теме",biok_ymer,1505926432239517716
"2026-05-18,22:33:36",biok_ymer,#0,"—Артур Фернкас—
|-----------------------------------------------------------------------------|
Артур не особо понимал отчего они направлялись в сторону уборной, однако не сопротивляясь действиям той тот стал идти с ней, говоря:
|-----------------------------------------------------------------------------|

—Можно и так сказать. Не могу располагать подробностями, да и я их толком не знаю из-за правил, однако МММ, если ты крикнешь, мне и вправду будет неприятно.

|-----------------------------------------------------------------------------|",samin__,1505980582067437568
"2026-05-18,22:42:17",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Дверь была старовата, однако судя по креплением весьма часто использовалась. Да и судя по всему она не была запертой, а скорее выглядела угрюмо.

Парень же слушая размышления о магии смена пола чуть задумался, а после ухмыльнувшись сказал:
|-----------------------------------------------------------------------------|

—Это же сколько тем можно было обсудить если придумать такую магию хех. Вот к слову прийти в женский кампус и подслушать их секретики, я слышал они те ещё сплетницы хех. А вот дверь...

/Подойдя к той, тот недолго думая открыл дверь, открывая зрению библиотеку, ветхую, старую, но все же грамозкую библиотеку. Учуяв огромный ком пыли, парень чуть гапряг нос, а после прикрываясь руковом чихнул, говоря:/
-Ну как минимум, выглядет не особо популярно.

|-----------------------------------------------------------------------------|",ktoia,1505972147879940187
"2026-05-18,23:15:02",samin__,#0,"— Розалия Зипл —

Кивая своему новому ~~подопытному~~ другу, девушка сказала:

— Ну... мне бы тоже было неприятно, если бы мне на ухо кто-то крикнул, так что не шибко ты и отличаешься

Встав перед уборными, девушка естественно не поняла что это такое, потупив в значки пару секунд, та отпустила руку паренька и сказала:

— Ну, получается соседями будем. Чур эта моя

С этими словами, девушка без задней мысли зашла в [мужской](https://discord.com/channels/1495473722679754914/1495473983636897803/1506026839162884140) толчок",biok_ymer,1506016930077605998
"2026-05-18,23:24:24",ktoia,#0,"— Бенрир Аста —

Бенрир, стоявший за спиной Декстера, услышал про женский кампус и чуть приподнял бровь с улыбкой.

— Ох ты ж... А ты я смотрю стратег. Подслушивать сплетни? Это ты называешь ""прийти к знаниям""? Хотя... звучит... Первым же делом опробую магию на тебе дружище~~~!

Он хлопнул Декстера по плечу, когда тот чихнул и сам закашлялся, отмахиваясь от пыли.

— А-а-апчхи!.. Боже, тут что, ни разу не убирали с момента основания академии?

Говоря это Бенрир все же обошел Декстера заходя внутрь.

— Не особо популярно? Это ещё мягко сказано. Это место скорее захронение... Хотя книжонок много.... Ммм...

Он провёл пальцем по корешку ближайшей книги, сдул пыль и скривился.

— Но знаешь... в таких местах иногда попадаются настоящие сокровища. Не золото, конечно. А то,о чём не пишут в открытом доступе! О магии смены пола! ХАХ!

Он обернулся к Декстеру и кивнул вглубь.

— Что скажешь, разведчик? Идём шуршать? Или дышать пылью для тебя слишком опасно?))",biok_ymer,1506019115783946392
"2026-05-19,01:07:34",biok_ymer,#0,"—Артур Фернкас—
|-----------------------------------------------------------------------------|
Наблюдая за тем как девушка входит в мужской туалет, парень буркнул, а после проследуя следом взял ту за руку и вывел, пока та не надела там дел и направился в сторону коридора, ведущее в общежитие, говоря:
|-----------------------------------------------------------------------------|

—Дуреха, ты чего, в туалете собралась жить? Пойдем я проведу, я чувствую в какой стороне больше людей, проведу тебя...

|-----------------------------------------------------------------------------|",samin__,1506027357717266573
"2026-05-19,04:23:29",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Поймав общую волну парень показал палец вверх по поводу магии, а после осматривая округу предложил:
|-----------------------------------------------------------------------------|

—Предлагаю разделиться. Место тут много и нужно осмотреться хотя бы поверхностно. Мы в любом момент сможем сюда вернуться, а так мы хотя бы поймём какие отделы книг тут или что тут конкретно. Встретимся через минут 15-ть у входа, до встречи~.

/Договорив свою мысль, парнишка помохал тому и стал отходить, где спустя уже пару метров зачихался, а после его звук обуви вместе с ним пропал из слышимости./

|-----------------------------------------------------------------------------|",ktoia,1506029712223502398
"2026-05-19,09:00:53",ktoia,#0,"— Бенрир Аста —

Бенрир молча кивнул в ответ. Разделиться - разумно. Он проводил взглядом удаляющуюся спину Декстера, пока тот не скрылся за стеллажам и только тогда повернулся в противоположную сторону.

Он двинулся в глубь. Проходя мимо полок, он замедлял шаг, вглядываясь в корешки книг, но ни одну не трогал. Парень искал в глубине комнаты таблички - указатели секций, но в тусклом свете разобрать надписи было сложновато. Бенрир свернул за угол, где свет почти не проникал и на мгновение замер, привыкая к темноте. Потом пошёл дальше, ведя пальцами по шершавому краю полки, чтобы не потерять направление.",biok_ymer,1506104981625897141
"2026-05-19,20:48:33",samin__,#0,"— Розалия Зипл —

Девушка успела оценить интерерчик лишь краем глаза, но... ЭТО ТУАЛЕТ! ЭТО ХАРОМЫ! ВЫ ЧЕГО?! Но она не была полной дурой, так то решила не говорить свои мысли в слух. Не желая выдавать что и вправду хотела бы пожить в местных туалетах, та стала говорить, только когда её отпустило:

— Так значит ты можешь чувствовать скопления людей? Интересно. Как думаешь, какая комната самая лучшая? Поближе к выходу или наоборот, повыше?

Про туалет та просто решила умолчать, чтобы не вызывать подозрений. Благо ей хватило мозгов не конкретизировать, что про ""выше"" она сказала с подтекстом ""чтобы крысы не добрались""",biok_ymer,1506055677318135911
"2026-05-21,04:17:14",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
И вот гуляя по бесконечным на вид коридорам библиотеки, тот увидил интересную картину, за столом читального зала сидела девушка, что судя по всему спокойно себе читала какую-то книгу, не особо и обращая на пыльное пространство вокруге, довольно улыбаясь своим пустым на вид взглядом. Так бы и продолжалось, если бы та не заметила парня, отчего она перекрыла книгу, переведя взгляд на того и говоря:
|-----------------------------------------------------------------------------|

—Ой и кого это сюда занесло~? 

|-----------------------------------------------------------------------------|",ktoia,1506174789889425560
"2026-05-21,04:17:16",biok_ymer,#0,https://i.pinimg.com/736x/ea/1d/73/ea1d73757854df87b33344096212a3e0.jpg,,
"2026-05-21,10:19:52",ktoia,#0,"— Бенрир Аста —

Бенрир замер на месте, когда в полумраке библиотеки заметил фигуру за столом. Девушка. Читает. Улыбается. В пыльном, забытом всеми подвале.

Прежде чем он успел подумать изо рта вырвалось:

— **Призрак?!!!** 

Он прищурился, всматриваясь в неё и двинулся вперёд.

— Хотя... красивый призрак.

Остановившись в паре шагов от стола, он засунул руки в карманы и склонил голову набок, разглядывая девушку с откровенным любопытством.

— Странное место для таких... красивых призраков. Пыльно, темно, книжки старые. Не боишься, что пауки в волосах заведутся?

Он выпрямился и огляделся, потом снова посмотрел на неё покасившись на название книги, с лёгкой улыбкой.

— А ты кто? Забрёл сюда в поисках сокровищ, а нашёл... тебя. И пока не пойму, повезло мне или нет. Хотя.... Личико милое!~

Бенрир мельком усмехнулся.... Вообще попутно этой лести парень думал о том что будет если узнаю что они забрели куда не надо, э... Выгонят? Врятли... Мх... Наверное по голове погладят!",biok_ymer,1506828185721901246
"2026-05-21,21:10:46",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
Девушка не отводя взора от парня накрыла название книги ладонью, а сама слушая парня покосилась по сторонам, а после спокойно ответила:
|-----------------------------------------------------------------------------|

—А разве не очевидно? Я тут читаю. Все же эту библиотеку можно сказать доверили мне, отчего я здесь и нахожусь. Но не волнуйся, на меня паучки не полезут, опасное для них это дело. А ты что тут делаешь?

|-----------------------------------------------------------------------------|",ktoia,1506919441466785842
"2026-05-21,21:12:51",biok_ymer,#0,"—Артур Фернкас—
|-----------------------------------------------------------------------------|
Направляясь по коридорам к оьщижитию тот слушал странную девушку, а после дойдя до нужного места отпустил ту, видя толкучку в коридоре и помохав головой по сторонам сказал:
|-----------------------------------------------------------------------------|

—Тут где-то должен быть указатель, нужно найти наше направлени и там занять комнаты. А по поводу выбора, я бы взял подальше, чтобы было поменьше шума... И ты подумала с кем жить будешь? Все же в одной комнате должны жить по 2 человека.

|-----------------------------------------------------------------------------|",samin__,1506352880595243018
"2026-05-21,21:51:10",ktoia,#0,"— Бенрир Аста —  

Бенрир заметил, что ему не дают посмотреть что здесь читают, поэтому, к несчастью на время отвёл взгляд от книжонки на личико неизвестной. Выслушав ответ, он не изменил улыбки, похлопал глазами, а затем потер затылок и начал отвечать:  

— А, эту библиотеку доверили ТЕБЕ?  

Он оглядел пыльные полки, потом снова посмотрел на неё.  

— Слушай... у меня плохие новости. Тебя не слишком любят. Ну, в плане... пылесборник здесь жуткий.  

Он усмехнулся, кивнув на книгу.  

— Вот оно что, паучки боятся. Хм... Что ж... Хех... Я тут по велению судьбы! А если кратко - просто увидел дверь и зашёл. Почему бы и нет? А уж книги меня потом так заинтересовали, что пришлось идти на поводу у своей алчности - бродить тут и искать что-то интересненькое.  

Он выпрямился, развёл руками и добавил:  

— Но что обо мне, да обо мне! Бенрир Аста, приятно познакомиться~~  

Он чуть склонил голову, всё ещё разглядывая девушку с живым любопытством.  

— Хм... Что читаешь?",biok_ymer,1507083249212723323
"2026-05-21,22:56:29",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
Девушка все также улыбаясь убрала книгу за спину вставая с места, говоря:
|-----------------------------------------------------------------------------|

—Ммм, значит студент? Меня зовут Вивьен Нарухата, отвечаю за эту библиотеку, рада познакомиться. Значит любопытный? Для мага это хороший показатель. Читаю что приходится, а ты хочешь что-то узнать? Быть может помогу с выбором книги.

|-----------------------------------------------------------------------------|",ktoia,1507093416591364146
"2026-05-21,23:22:21",ktoia,#0,"— Бенрир Аста —

Бенрир заметил, как книга быстро исчезла за спиной и усмехнулся - его любопытство только разгорелось..... Стоп погоди, а она не студент? Э.... ей же лет 19, она и за библиотеку отвечает.... Да и говорит со мной как препод....

Парнишка перестал скрещивать руки за спиной, ведь кажется он что-то начал понимать, но улыбку решил не убирать, нельзя показывать свою неуверенность!

— Хах, значит Мисс Вивьен! Приятно-приятно. Что приходится? Мх... Хотелось бы конечно **КОНКРЕТИКИ**, ну чтож, раз не хочешь делиться то ладно! Хмммм... с выбором помочь, а тут есть что-то про метамарфозу?

Аста явно не понимал кто перед ним сейчас стоит, и он НЕ ХОТЕЛ понимать кто перед ним, дабы оставаться на своей волне.",biok_ymer,1507109852722233373
"2026-05-21,23:23:17",ktoia,#0,,,
"2026-05-22,02:49:42",biok_ymer,#0,"—Вивьен Нарухата—
|-----------------------------------------------------------------------------|
Девушка благополучно воспользовавшись отвлечением подкинула книгу рукой, а после ударив той головой откинула на одну из книжных полок, после чего она продолжая держать руки за спиной подошла к одной из полок, говоря:
|-----------------------------------------------------------------------------|

—Тут целый архив знаний, отчего и подобное тут есть, можно конкретно, что тебя интересует? Метаморфоза материи, пространства или вообще другой смысл?

|-----------------------------------------------------------------------------|",ktoia,1507116359845412946
"2026-05-22,08:30:45",ktoia,#0,"— Бенрир Аста —

Что ж, не судьба узнать, что читают миленькие девушки, если они так ловко работают головой. Проводив взглядом книгу, Бенрир потерял её среди чёрных полок и решил забить на это.

Пройдя за девушкой, он остановился перед какой то полкой, покосился на неё и ответил:

— Хм. По своей сути - метаморфоза материи. Но что до неё, понадобится наверняка и пространство. Пу-пу-пу... А давай всё, что связано с метаморфозой. Знаний мало не бывает, особенно в той сфере, которую хочется изучить.

— Кстати, какими духами пользуешься? ~~~",biok_ymer,1507168543269978143
"2026-05-22,09:10:25",samin__,#0,"— Розалия Зипл —

Девушка было хотела удивиться! Как это так?! Только 2 человека?! Не по 4?! Однако довольная тем что еë ошалевший взгляд не будет увиден слепыщом, та поивела мысли в порядок, смотря на указатель, а после махнув рукой, пригласила  Артура за собой, на удивление идя в правильном направлении, начиная рассуждать в слух:

— Ну... если бы мне дали выбор, я бы пожалуй поселилась поближе к выходу. Я бы сказала что шум меня не смущает от сова совсем

— А что на счëт соседства... ммм... неа, я же тут никого и не знаю. Все знакомые на других направлениях

Да Роза. Целый один знакомый на другом направлении, ты права",biok_ymer,1507083772645085366
"2026-05-23,19:15:54",biok_ymer,#0,"—Вивьен Нарухата—
|-----------------------------------------------------------------------------|
Осматривая книжный ряд, девушка стала то и дело брать в руку книги и тут же перекладывать в руки парню и когда у него собралась достаточная кучка, чтобы тот стал пошатываться та прекратила, говоря:
|-----------------------------------------------------------------------------|

—Для теории хватит. А вот практику этих знаний применить будет сложнее, у учителей может помощь попроси там или у друзей, не хотелось бы, чтобы библиотека превратилась в подопытную.

|-----------------------------------------------------------------------------|",ktoia,1507254369039552512
"2026-05-23,19:17:28",biok_ymer,#0,"—Артур Фернкас—
|-----------------------------------------------------------------------------|
Парень досадно выдохнул, а после направляясь дальше по коридору сказал:
|-----------------------------------------------------------------------------|

—К сожалению я не нянька чтобы быть с тобой, отчего удачи найти себе соседа получше. Да и с тобой будет слишком шумно... Кхм, до встречи.

/Договорив парень скрылся в коцег коридора, заходя в случайную комнату и оставаясь там./

|-----------------------------------------------------------------------------|",samin__,1507264353479557141
"2026-05-23,19:32:05",ktoia,#0,"— Бенрир Аста —  

Бенрир с некоторым удивлением принял первую книгу, потом вторую, третью… К четвёртой он уже начал сомневаться, а когда стопка перевалила за половину его роста, он понял, что Вивьен либо проверяет его на прочность, либо просто решила, что у него три пары рук.  

— Эй, полегче! Я, конечно, любознательный, но не настолько!  

Когда девушка наконец остановилась, Бенрир с облегчением переложил стопку на ближайший стол и выпрямился, разминая плечи.  

— Для теории хватит, говоришь? А я думал, ты решила проверить, сколько я весу выдержу.  

Он взял верхнюю книгу, пролистал несколько страниц, потом поднял взгляд на Вивьен.  

— Ладно, практику поищу отдельно. А с тобой, Вивьен... приятно было познакомиться! В прямом смысле. Кхммм... Значит, ещё свидимся! А то я думаю, если промедлю полчаса - останусь без комнаты. Пока-пока Вивьен!!!

Бенрир благополучно взял всё, что ему дали и направился к выходу, надеясь, что Декстер который наверняка всё это время прохлаждался, будет там. А впрочем... кто всё-таки такая эта Нарухата? Да чёрт её знает. Потом узнает.",biok_ymer,1507779117758808175
"2026-05-23,20:54:24",samin__,#0,"— Розалия Зипл —

Девушка посмотрела в след парня, смотря чтобы тот не врезался в закрытую дверь, а когда убедилась что слепыш дойдёт до своей комнатки надула губки. Нет, бесспорно он нянькой не нанимался, да и то что она будет шуметь - чистая правда, однако можно было это сказать более нежно. Быстренько переварив этот разговор, девушка убедилась что с первым знакомством в новом коллективе ей уж точно повезло. Добрый парнишка, что в беде не оставит, повезло так повезло!

Очнувшись от любования кориродом, девушка подошла к первой попавшейся двери и не стуча распахнула ту. Если там будет 2 человека - так просто закрое её и пойдёт к следующей ища комнатку с одним человеком ||(пол не важен)||",biok_ymer,1507779511071281305
"2026-05-24,02:19:22",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Парень же не так сильно преуспел в поисках, однако играясь с телегой для книг катаясь по коридору, тот заприметил друга... С книгами? Тот удивился, что он так быстро нашел чего-то, ещё и так много и подъезжая к тому встал с телеги, освобождая места для знаний друга, говоря:
|-----------------------------------------------------------------------------|

—А у тебя я смотрю крупный улов! Нашел как делать сиськи и убирать чернешки?

|-----------------------------------------------------------------------------|",ktoia,1507783190411214919
"2026-05-24,02:25:34",ktoia,#0,"— Бенрир Аста —

Бенрир сгрузил книги на тележку и выдохнул с облегчением.

— Сиськи и чернешки? 

Усмехнулся.

— Нет, Декстер, это всё слишком высокие материи для нашей скромной библиотеки. Тут только метаморфоза материи, пространства и всё такое. Скука смертная, но для нашей сути полезно.

Он потянулся, хрустнув спиной и добавил:

— А ты, я смотрю, транспорт освоил. Ну что, поехали? Надо занять самую пиздатую комнату... Ну... или выгнать кого-то.

Парнишка решил не говорить про свою новую знакомую, ибо не хотел себе конкурента в отношениях!~~",biok_ymer,1507885684310933608
"2026-05-25,22:13:55",biok_ymer,#0,"—Декстер Морган—
|-----------------------------------------------------------------------------|
Парень кивнул, а после надев воображаемую фуражку что часто носят извозчики, поставил ноги на колесики и оттолкнувшись поехал в сторону выхода, приговаривая:
|-----------------------------------------------------------------------------|

—Ну тогда не стоит терять времени, кто последний, тому диктуют правила комнаты~. Не отставай!

|-----------------------------------------------------------------------------|",ktoia,1507887246584315944
"2026-05-25,22:32:07",biok_ymer,#0,"—???—
|-----------------------------------------------------------------------------|
И вот спустя пару неловких заходов та зашла в комнату к девушке, что судя по всему была одна в комнате и со спокойным видом смотрела в окно и услышав звук двери медленными движениями обернулась, осматривая девушку, говоря:
|-----------------------------------------------------------------------------|

—Привет. Неужто хочешь заселиться со мной?

|-----------------------------------------------------------------------------|",samin__,1507803904274858064
"2026-05-25,23:16:10",samin__,#0,"— Розалия Зипл —

Девушка без какого либо смущения заходила по комнатам, ловя недовольные взгляды, которые не понимала, ведь: ""А как я по вашему комнату то найду""

Уйдя таким образом чуть дальше по коридору чем хотелось бы, та наконец наткнулась на комнату с ОДНОЙ ДЕВУШКОЙ. Счастью разумеется не было предела, так та ещë и первой пошла на контакт, от чего зайдя внутрь, девушка так-же оценивающе прошлась по цветоволосой, думая:

> Интересно в какие помои еë макали, что волосы приняли такой цвет?

Благо мозгов хватило не говорить мысли в слух, от чего девушка улыбнулась и ответила:

— Приветик, ну да. Тем более что такое ощущение что тут больше не осталось свободных. Меня зовут Розалия, а тебя?

> Ну вот и что у неë с глазами? А под глазом что? Это тут мода такая? Пф... стоп... а если она умеет читать мысли? Не-не-не, хватит-хватит, какая разница как человек выглядит, если главное душа?",biok_ymer,1508553272573563081
